,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,coarse_sif,fraction_valid
33303,0,0,-92.19818241877856,41.46730241877854,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,124.76288604736328,192.773193359375,478.45361328125,266.50515747070307,4263.82470703125,1507.62890625,571.8247680664062,2952.144287109375,2922.01025390625,2.8392729291226715e-05,306.123046875,296.39337158203125,0.06185567006468772,0.3402061760425568,0.0,0.5773195624351501,0.0,0.0,0.010309278033673763,0.0,0.0,0.0,0.0,0.0,0.8718267597551564,1805.0,0.7570560082018585,0.9700000286102296
33313,0,0,-92.19279252707382,41.464607472926176,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,151.6907196044922,237.4329833984375,614.3505249023438,353.865966796875,5099.93798828125,1910.9381103515625,777.5567016601562,2952.144287109375,2920.82470703125,2.841632704075892e-05,306.1479187011719,296.3977355957031,0.020618556067347527,0.36082473397254944,0.03092783503234386,0.2577319443225861,0.0,0.0,0.0,0.0,0.3298968970775604,0.0,0.0,0.0,0.6121999502931659,1810.0,0.7570560082018585,0.9700000286102296
33314,0,0,-92.19009758122148,41.464607472926176,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,146.16000366210938,227.4499969482422,553.7899780273439,322.1700134277344,5067.47021484375,1800.68994140625,713.7999877929688,2949.72998046875,2917.969970703125,2.8488158932304938e-05,306.16485595703125,296.3981018066406,0.059999998658895486,0.4699999988079071,0.03999999910593033,0.33000001311302185,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.6944590102266031,1949.0,0.7570560082018585,1.0
33322,0,0,-92.19009758122148,41.46191252707382,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,381.9183654785156,506.8571472167969,952.4693603515624,856.9285888671875,4734.1630859375,3258.673583984375,1788.30615234375,2960.469482421875,2925.163330078125,2.8365218895487487e-05,306.15576171875,296.4017639160156,0.0,0.06122449040412903,0.8061224222183228,0.030612245202064518,0.0,0.0,0.0,0.0,0.10204081982374193,0.0,0.0,0.0,0.5868423317216875,1560.0,0.7570560082018585,0.9800000190734864
33324,0,0,-92.18470768951674,41.46191252707382,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,238.65554809570312,294.1222229003906,664.6666870117188,402.4333190917969,5084.07763671875,1999.022216796875,877.5,2947.48876953125,2913.31103515625,2.850440614565741e-05,306.1901550292969,296.4026184082031,0.0,0.4333333373069763,0.0,0.5666666626930237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212344539668202,1251.0,0.7570560082018585,0.8999999761581421
33325,0,0,-92.1820127436644,41.46191252707382,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,752.810546875,745.0,1209.7894287109375,973.8526611328124,4883.93701171875,2606.063232421875,1638.0631103515625,2945.557861328125,2911.484130859375,2.8576325348694812e-05,306.2076416015625,296.4029541015625,0.0,0.24210526049137115,0.0,0.7473683953285217,0.0,0.0,0.010526316240429878,0.0,0.0,0.0,0.0,0.0,0.8504822010726084,1608.0,0.7570560082018585,0.9499999880790709
33330,0,0,-92.1820127436644,41.45921758122146,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,229.925537109375,300.5212707519531,675.6595458984375,417.4148864746094,5129.2763671875,2008.4893798828125,892.4149169921875,2942.85107421875,2909.765869140625,2.8451837351894934e-05,306.1991271972656,296.4064636230469,0.06382978707551956,0.7021276354789734,0.03191489353775978,0.08510638028383255,0.0,0.0,0.0,0.0,0.11702127754688264,0.0,0.0,0.0,0.7821848872557114,1403.0,0.7570560082018585,0.9399999976158142
33336,2,1,-90.41952241877856,45.94899725633562,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,245.89010620117188,352.79119873046875,699.5494384765625,532.9560546875,3600.3515625,1883.97802734375,1044.5933837890623,2923.637451171875,2886.230712890625,5.7121636928059154e-05,287.8769226074219,289.6330261230469,0.0,0.0,0.0,0.3186813294887543,0.02197802253067493,0.10989011079072952,0.5164835453033447,0.0,0.0,0.0,0.0,0.0,0.4937962183839252,1203.0,0.3790291959902248,0.9100000262260436
33337,2,1,-90.41682747292616,45.94899725633562,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,219.2234039306641,292.9893493652344,628.6914672851562,429.2872314453125,3590.75537109375,1734.8404541015625,884.9042358398438,2921.531982421875,2888.127685546875,5.713379141525365e-05,287.88140869140625,289.6319274902344,0.0,0.0,0.0,0.8723404407501221,0.0,0.08510638028383255,0.03191489353775978,0.0,0.0,0.0,0.0,0.0,0.5562451270266089,1154.0,0.3790291959902248,0.9399999976158142
33357,2,1,-90.4087426353691,45.9436073646309,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,169.65306091308594,228.93878173828125,489.0306091308594,340.01019287109375,3084.68359375,1503.744873046875,708.1734619140625,2936.438720703125,2909.0,5.700776455341838e-05,287.9436340332031,289.6368103027344,0.010204081423580648,0.0,0.0,0.27551019191741943,0.010204081423580648,0.0,0.43877550959587097,0.0,0.0,0.0,0.0,0.0,0.4763936089354334,2062.0,0.3790291959902248,0.9800000190734864
33364,2,1,-90.41682747292616,45.940912418778545,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,302.2395935058594,411.4791564941406,869.2395629882812,657.6354370117188,4561.29150390625,2335.666748046875,1303.9791259765625,2931.041748046875,2889.479248046875,5.6908462283900014e-05,287.955322265625,289.6438903808594,0.0,0.0,0.0,0.2291666716337204,0.0,0.0,0.3854166567325592,0.0,0.0520833320915699,0.0,0.0,0.0,0.5469203600589291,1230.0,0.3790291959902248,0.959999978542328
33365,2,1,-90.41413252707382,45.940912418778545,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,320.95001220703125,451.70001220703125,897.1799926757812,712.4000244140625,4418.4599609375,2375.64990234375,1335.2099609375,2929.47998046875,2880.159912109375,5.691511978511698e-05,287.9595031738281,289.64288330078125,0.0,0.0,0.0,0.1599999964237213,0.019999999552965164,0.12999999523162842,0.119999997317791,0.0,0.059999998658895486,0.03999999910593033,0.0,0.0,0.4869170679912102,1637.0,0.3790291959902248,1.0
33366,2,1,-90.41143758122145,45.940912418778545,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,253.82827758789062,371.9090881347656,732.7777709960938,574.2525024414062,3958.151611328125,2052.0302734375,1067.7171630859377,2933.39404296875,2885.13134765625,5.692166087101214e-05,287.96380615234375,289.64166259765625,0.0,0.0,0.0,0.17171716690063474,0.0,0.24242424964904785,0.3030303120613098,0.0,0.0,0.07070706784725189,0.0,0.0,0.3973037357522169,1906.0,0.3790291959902248,0.9900000095367432
33367,2,1,-90.4087426353691,45.940912418778545,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,219.1199951171875,314.1199951171875,670.0999755859375,498.70001220703125,3699.8798828125,1830.77001953125,937.219970703125,2928.02001953125,2890.139892578125,5.6928220146801316e-05,287.968017578125,289.6405944824219,0.0,0.0,0.0,0.09000000357627869,0.07999999821186066,0.2899999916553497,0.44999998807907104,0.009999999776482582,0.0,0.0,0.0,0.0,0.423413218200646,2738.0,0.3790291959902248,1.0
33368,2,1,-90.40604768951674,45.940912418778545,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,180.41488647460938,264.48934936523443,599.2553100585938,417.5425415039063,3714.968017578125,1731.2872314453125,848.2553100585938,2931.5107421875,2898.86181640625,5.693523053196259e-05,287.9720458984375,289.63946533203125,0.0,0.0,0.0,0.26595744490623474,0.05319149047136307,0.1489361673593521,0.3936170339584351,0.0,0.0,0.06382978707551956,0.0,0.0,0.4404242867023476,1835.0,0.3790291959902248,0.9399999976158142
33373,2,1,-90.41952241877856,45.938217472926176,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,294.0,346.9340515136719,705.7362670898438,496.1978149414063,4216.0771484375,2188.67041015625,1099.923095703125,2981.428466796875,2950.637451171875,5.682885239366442e-05,287.9756164550781,289.64910888671875,0.0,0.0,0.0,0.1538461595773697,0.032967034727334976,0.1428571492433548,0.17582418024539948,0.0,0.0,0.06593406945466995,0.0,0.0,0.5113806012675258,772.0,0.3790291959902248,0.9100000262260436
33374,2,1,-90.41682747292616,45.938217472926176,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,311.2257995605469,395.6129150390625,806.50537109375,592.1290283203125,4612.1611328125,2328.258056640625,1189.49462890625,2967.290283203125,2928.806396484375,5.6834142014849924e-05,287.9797668457031,289.6478576660156,0.0,0.0,0.0,0.2688172161579132,0.0,0.17204301059246066,0.11827956885099412,0.0,0.05376344174146652,0.043010752648115165,0.0,0.0,0.4891491509463102,1098.0,0.3790291959902248,0.9300000071525574
33488,0,0,-93.51871241877852,45.482772418778545,2016-06-15,../data/tiles/input_tile_lat_45.47873_lon_-93.51467_2016-06-15.npy,195.03158569335938,254.25262451171875,511.1578979492188,409.0421142578125,3015.50537109375,1649.4210205078125,871.5579223632812,2978.41064453125,2959.02099609375,3.904438563040458e-05,293.3732604980469,292.848876953125,0.0,0.0,0.0,0.1157894730567932,0.0,0.7473683953285217,0.0,0.04210526496171951,0.0,0.06315789371728897,0.0,0.0,0.5656085619681267,314.0,0.4660723821327644,0.9499999880790709
33683,1,4,-96.4642872563356,41.1466073646309,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,338.3723449707031,416.2978820800781,723.127685546875,669.6808471679688,3621.478759765625,2373.074462890625,1340.329833984375,3022.0107421875,2986.968017578125,3.2425698009319603e-05,302.5722351074219,297.5130920410156,0.09574468433856964,0.4255319237709045,0.03191489353775978,0.0,0.0,0.3085106313228607,0.0,0.010638297535479069,0.0,0.10638298094272614,0.0,0.0,0.6752458383242161,1371.0,0.5691768570552994,0.9399999976158142
33692,1,4,-96.44003274366436,41.1466073646309,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,325.31109619140625,423.4888916015625,797.388916015625,712.2666625976562,3706.977783203125,2644.422119140625,1475.95556640625,3030.35546875,2991.14453125,3.23371023114305e-05,302.3315124511719,297.5150146484375,0.5777778029441833,0.011111111380159857,0.03333333507180214,0.0,0.0,0.2222222238779068,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.3613528669123433,999.0,0.5691768570552994,0.8999999761581421
33693,1,4,-96.4642872563356,41.14391241877854,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,295.239990234375,335.8399963378906,586.47998046875,440.95001220703125,3982.169921875,2071.52001953125,1005.6400146484376,3005.909912109375,2974.419921875,3.2323965569958084e-05,302.56475830078125,297.5157775878906,0.1599999964237213,0.6000000238418579,0.0,0.0,0.0,0.239999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.6696560106736739,1584.0,0.5691768570552994,1.0
33694,1,4,-96.46159231048323,41.14391241877854,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,227.83673095703125,309.16326904296875,664.4898071289062,504.0816345214844,3766.132568359375,2320.051025390625,1082.30615234375,3012.826416015625,2979.244873046875,3.231198206776753e-05,302.5400085449219,297.515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212055156601604,1498.0,0.5691768570552994,0.9800000190734864
33695,1,4,-96.45889736463087,41.14391241877854,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,276.25,338.4100036621094,657.4400024414062,491.5299987792969,3809.760009765625,2276.800048828125,1085.25,3014.449951171875,2979.7099609375,3.230033689760603e-05,302.5155944824219,297.51544189453125,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016275627953582,2601.0,0.5691768570552994,1.0
33696,1,4,-96.45620241877852,41.14391241877854,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,223.4888916015625,287.6666564941406,616.5888671875,429.77777099609375,3870.966552734375,2124.333251953125,965.5333251953124,3009.54443359375,2976.022216796875,3.228529749321751e-05,302.49169921875,297.51531982421875,0.8999999761581421,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.7511190788986323,1848.0,0.5691768570552994,0.8999999761581421
33702,1,4,-96.44003274366436,41.14391241877854,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,283.28570556640625,371.4175720214844,730.901123046875,630.4835205078125,3559.6484375,2400.80224609375,1311.7802734375,3022.725341796875,2985.71435546875,3.2239586289506406e-05,302.323486328125,297.517822265625,0.8241758346557617,0.0,0.07692307978868483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697910311664103,1190.0,0.5691768570552994,0.9100000262260436
33705,1,4,-96.45889736463087,41.141217472926186,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,246.4166717529297,310.0208435058594,662.8333129882812,450.5104064941406,3579.572998046875,1880.84375,876.5208129882812,3007.541748046875,2974.072998046875,3.219990685465745e-05,302.5083923339844,297.5182189941406,0.8020833134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.1354166716337204,0.0,0.0,0.0,0.0,0.6199905070181042,1748.0,0.5691768570552994,0.959999978542328
33706,1,4,-96.45620241877852,41.141217472926186,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,242.56121826171875,307.48980712890625,639.0203857421875,455.4898071289063,3833.87744140625,2185.765380859375,1043.6837158203123,3009.18359375,2976.163330078125,3.218751953681931e-05,302.48388671875,297.5180969238281,0.8571428656578064,0.0,0.0,0.0,0.0,0.10204081982374193,0.0,0.0,0.0,0.0,0.0,0.0,0.6525686000194243,1813.0,0.5691768570552994,0.9800000190734864
33707,1,4,-96.45350747292616,41.141217472926186,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,225.5360870361328,271.84536743164057,580.2371215820312,339.67010498046875,4524.75244140625,1915.63916015625,804.9381713867188,2997.134033203125,2966.484619140625,3.217609628336504e-05,302.4591064453125,297.51800537109375,0.3917525708675385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299473683910004,1758.0,0.5691768570552994,0.9700000286102296
33708,1,4,-96.45081252707381,41.141217472926186,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,147.14285278320312,213.23077392578125,522.4066162109375,329.6044006347656,3233.164794921875,1499.6373291015625,684.4505615234375,2997.164794921875,2965.296630859375,3.2165869924938306e-05,302.4350280761719,297.5177307128906,0.8241758346557617,0.0,0.0,0.0,0.0,0.0,0.0,0.032967034727334976,0.032967034727334976,0.0,0.0,0.0,0.7286892110842179,1172.0,0.5691768570552994,0.9100000262260436
33712,1,4,-96.44003274366436,41.141217472926186,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,200.55555725097656,273.06060791015625,611.6161499023438,450.2929382324219,3701.42431640625,2133.51513671875,965.6969604492188,3010.888916015625,2977.040283203125,3.214395837858319e-05,302.3162536621094,297.52056884765625,0.9191918969154358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543813461292459,1664.0,0.5691768570552994,0.9900000095367432
33714,1,4,-96.46159231048323,41.138522527073825,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,302.7311706542969,337.5161437988281,668.9354858398438,402.5698852539063,4493.9248046875,2262.38720703125,979.279541015625,3008.817138671875,2975.311767578125,3.2105293939821415e-05,302.5252990722656,297.5209045410156,0.9569892287254332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845949134379007,993.0,0.5691768570552994,0.9300000071525574
33717,1,4,-96.45350747292616,41.138522527073825,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,243.5773162841797,292.8247375488281,625.6494750976562,381.4123840332031,4553.31982421875,2083.6494140625,896.6185302734375,3003.443359375,2970.773193359375,3.207674308214337e-05,302.4522399902344,297.5206604003906,0.8041236996650696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831201514792836,942.0,0.5691768570552994,0.9700000286102296
33722,1,4,-96.44003274366436,41.138522527073825,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,209.3265380859375,289.6326599121094,658.8775634765625,485.6326599121094,3918.357177734375,2274.87744140625,1037.3265380859377,3012.51025390625,2977.91845703125,3.204797758371569e-05,302.3088073730469,297.52294921875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067721249074189,1575.0,0.5691768570552994,0.9800000190734864
33729,1,4,-96.44811758122145,41.13582758122146,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,326.631591796875,355.38946533203125,628.810546875,426.1263122558594,4112.7578125,2163.800048828125,1026.8421630859377,3005.41064453125,2972.557861328125,3.1962212233338505e-05,302.3928527832031,297.5235900878906,0.6105263233184814,0.378947377204895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833050525687321,974.0,0.5691768570552994,0.9499999880790709
33730,1,4,-96.44542263536907,41.13582758122146,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,302.6666564941406,340.45159912109375,610.8924560546875,427.7956848144531,3927.0107421875,2158.46240234375,1025.193603515625,3007.62353515625,2974.0,3.1957872124621645e-05,302.36175537109375,297.5244445800781,0.5268816947937012,0.2688172161579132,0.0,0.0,0.0,0.12903225421905518,0.0,0.0,0.0,0.0,0.0,0.0,0.7038889660944802,1161.0,0.5691768570552994,0.9300000071525574
33731,1,4,-96.44272768951672,41.13582758122146,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,252.8111114501953,314.18890380859375,628.2666625976562,465.04443359375,3649.388916015625,2214.18896484375,1027.6221923828123,3013.2666015625,2977.755615234375,3.195504177710973e-05,302.3328857421875,297.5248718261719,0.9777777791023254,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111380159857,0.0,0.0,0.0,0.0,0.6856939440459243,1268.0,0.5691768570552994,0.8999999761581421
33752,1,4,-96.44003274366436,41.13043768951675,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,478.6630554199219,566.6087036132812,958.4021606445312,915.0325927734376,4147.97802734375,3448.63037109375,2060.326171875,3035.652099609375,2994.760986328125,3.1761945137986907e-05,302.2866516113281,297.5307922363281,0.0,0.0,0.91304349899292,0.0,0.0,0.08695652335882187,0.0,0.0,0.0,0.0,0.0,0.0,0.4498166190474115,1020.0,0.5691768570552994,0.9200000166893004
34486,1,1,-89.40352725633561,40.44322241877854,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,363.35107421875,463.5851135253906,796.2553100585938,840.574462890625,3341.2021484375,2759.80859375,1743.680908203125,3014.734130859375,2989.212646484375,2.750673047557939e-05,306.5096435546875,296.9290771484375,0.0,0.3404255211353302,0.4255319237709045,0.0,0.0,0.1595744639635086,0.0,0.0,0.0,0.07446808367967606,0.0,0.0,0.6138598690431404,1644.0,0.5605071795943525,0.9399999976158142
34490,1,1,-89.40352725633561,40.440527472926185,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,266.1134033203125,309.35052490234375,517.5154418945311,446.6185607910156,2815.247314453125,2249.587646484375,1355.91748046875,3013.402099609375,2987.73193359375,2.746844074863475e-05,306.4777526855469,296.9296875,0.0,0.23711340129375455,0.7628865838050842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834638208569946,1737.0,0.5605071795943525,0.9700000286102296
34491,1,1,-89.40083231048325,40.440527472926185,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,279.27273559570307,326.26263427734375,544.5252685546875,490.2121276855469,2799.080810546875,2388.2626953125,1449.80810546875,3011.798095703125,2986.727294921875,2.7488733394420702e-05,306.482177734375,296.9269104003906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688100737634568,1938.0,0.5605071795943525,0.9900000095367432
34492,1,1,-89.39813736463091,40.440527472926185,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,322.7244873046875,437.551025390625,807.2142944335938,844.846923828125,3293.9794921875,2657.31640625,1694.0,3015.255126953125,2988.98974609375,2.750926432781853e-05,306.48663330078125,296.9243469238281,0.12244898080825806,0.0,0.5306122303009033,0.0,0.0,0.23469388484954834,0.0,0.0,0.0,0.09183673560619354,0.010204081423580648,0.0,0.510241151323648,1875.0,0.5605071795943525,0.9800000190734864
34493,1,1,-89.39544241877856,40.440527472926185,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,183.71578979492188,251.8631591796875,589.5999755859375,422.6421203613281,4143.16845703125,1760.73681640625,800.7578735351562,3005.1474609375,2980.578857421875,2.7529407816473395e-05,306.49090576171875,296.9216613769531,0.8000000119209291,0.0,0.0,0.0,0.0,0.15789473056793213,0.0,0.0,0.0,0.03157894685864448,0.0,0.0,0.5334900241477866,1618.0,0.5605071795943525,0.9499999880790709
34500,1,1,-89.39544241877856,40.43783252707382,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,431.9052734375,528.1578979492189,848.3473510742188,966.0947265625,3124.50537109375,3123.21044921875,2243.178955078125,3016.063232421875,2990.631591796875,2.7493364541442133e-05,306.4589538574219,296.9223327636719,0.2210526317358017,0.0,0.7789473533630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906551602473218,1746.0,0.5605071795943525,0.9499999880790709
34501,1,1,-89.39274747292617,40.43783252707382,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,392.6170349121094,503.1914978027344,817.7659301757812,902.1170043945312,3274.223388671875,2953.425537109375,2041.829833984375,3016.45751953125,2991.1064453125,2.751357533270493e-05,306.4626770019531,296.9197082519531,0.19148936867713928,0.0,0.563829779624939,0.0,0.0,0.021276595070958138,0.0,0.0,0.1702127605676651,0.010638297535479069,0.04255319014191628,0.0,0.3319295690679768,1886.0,0.5605071795943525,0.9399999976158142
34502,1,1,-89.39005252707382,40.43783252707382,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,264.72164916992193,338.3402099609375,627.494873046875,614.8041381835938,3682.144287109375,2332.08251953125,1334.958740234375,3011.773193359375,2986.80419921875,2.7535379558685242e-05,306.46771240234375,296.91705322265625,0.010309278033673763,0.5360824465751648,0.04123711213469505,0.0,0.0,0.0,0.0,0.0,0.4123711287975311,0.0,0.0,0.0,0.5166130035821409,1854.0,0.5605071795943525,0.9700000286102296
34508,1,1,-89.39005252707382,40.43513758122146,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,396.236572265625,493.236572265625,838.8494873046875,932.4408569335938,3287.0859375,3099.8818359375,2169.107421875,3014.870849609375,2989.58056640625,2.750091152847745e-05,306.4362487792969,296.9179382324219,0.043010752648115165,0.1505376398563385,0.6559139490127563,0.0,0.0,0.0,0.0,0.0,0.1505376398563385,0.0,0.0,0.0,0.5395183478093198,1637.0,0.5605071795943525,0.9300000071525574
34510,1,1,-89.3846626353691,40.43513758122146,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,312.5777893066406,361.2111206054688,574.7333374023438,559.2111206054689,2848.81103515625,2577.922119140625,1659.04443359375,3014.18896484375,2987.344482421875,2.7543948817765337e-05,306.44415283203125,296.9126892089844,0.0,0.4777777791023254,0.5222222208976746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514774490619746,1269.0,0.5605071795943525,0.8999999761581421
34511,1,1,-89.38196768951674,40.43513758122146,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,254.63735961914062,291.30767822265625,485.8571472167969,405.4505615234375,3482.296630859375,2030.4395751953125,1132.6702880859375,3009.0,2984.318603515625,2.7564214178710248e-05,306.4476013183594,296.91033935546875,0.0,0.6263736486434937,0.3736263811588288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395980096041246,1590.0,0.5605071795943525,0.9100000262260436
34516,1,1,-89.38196768951674,40.43244263536911,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,315.3673400878906,387.0816345214844,651.5203857421875,650.9898071289062,3283.571533203125,2508.734619140625,1557.908203125,3013.98974609375,2987.857177734375,2.7532161766430366e-05,306.4161376953125,296.9111328125,0.0,0.30612245202064514,0.4897959232330322,0.0,0.0,0.08163265138864517,0.0,0.0,0.0,0.12244898080825806,0.0,0.0,0.5535898994721662,1900.0,0.5605071795943525,0.9800000190734864
34517,1,1,-89.3792727436644,40.43244263536911,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,397.17999267578125,499.739990234375,791.0599975585938,889.4400024414062,2921.919921875,3097.14990234375,2213.699951171875,3020.080078125,2992.169921875,2.7554733605938964e-05,306.4204406738281,296.90863037109375,0.0,0.10000000149011612,0.6499999761581421,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.15000000596046448,0.0,0.0,0.34586587091057586,1942.0,0.5605071795943525,1.0
35168,3,0,-92.25208241877856,45.10009252707383,2016-06-15,../data/tiles/input_tile_lat_45.10144_lon_-92.24804_2016-06-15.npy,159.02061462402344,197.0824737548828,492.87628173828125,291.8556823730469,3587.7216796875,1551.8968505859375,686.3917236328125,2960.6494140625,2949.10302734375,5.417056308942847e-05,292.3272705078125,291.9013366699219,0.14432989060878754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041236996650696,0.0,0.0,0.0,0.7877906566934421,778.0,0.5767930966136794,0.9700000286102296
35613,1,2,-93.15219274366436,42.38897231048326,2016-06-15,../data/tiles/input_tile_lat_42.37954_lon_-93.16432_2016-06-15.npy,250.28282165527344,293.26263427734375,533.5757446289061,411.0,3384.798095703125,2109.888916015625,1206.83837890625,3022.949462890625,2999.727294921875,5.841515303472988e-05,299.6185607910156,295.2137145996094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866314988326855,937.0,0.7639568245309803,0.9900000095367432
