,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,coarse_sif,fraction_valid
4975,4,0,-93.60628978340944,41.94835,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.59551_2016-06-15.npy,187.63043212890625,230.2853240966797,496.271728515625,357.3831481933594,3689.141357421875,1762.4510498046875,842.39404296875,3000.027099609375,2976.875,2.494851469236892e-05,293.2391662597656,296.0583801269531,0.27173912525176996,0.05434782430529594,0.0,0.5271739363670349,0.0,0.05434782430529594,0.08152174204587936,0.0,0.005434782709926367,0.005434782709926367,0.0,0.0,0.6488197134176767,6525.0,0.5429655366179008,0.9200000166893004
5120,1,0,-91.00837,41.04284978340944,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-91.00837_2016-06-15.npy,209.24868774414062,272.11257934570307,535.5156860351561,366.1282653808594,4128.73583984375,1612.84033203125,672.4031372070312,2950.882080078125,2919.76953125,1.808916567824781e-05,308.19671630859375,297.07147216796875,0.02617800980806351,0.8115183115005493,0.013089004904031755,0.0,0.0,0.06806282699108124,0.0,0.0,0.0052356021478772155,0.049738220870494836,0.015706805512309074,0.0,0.5304921172676971,6786.0,0.4889777192212484,0.9549999833106996
5648,2,1,-88.24334978340944,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,251.6065216064453,252.0501251220703,451.5814514160156,211.18045043945312,5320.41845703125,1576.94482421875,562.5363159179689,2970.408447265625,2948.932373046875,4.060252831550315e-05,296.6631164550781,296.631591796875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080884219995324,11416.0,0.7300455460125512,0.9975000023841858
5649,2,1,-88.23795989170472,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,246.48866271972656,264.88412475585943,488.055419921875,285.6045227050781,4597.0654296875,1638.372802734375,695.0755615234375,2976.01513671875,2953.39306640625,4.0659484511706985e-05,296.6471862792969,296.6321105957031,0.0,0.8790931701660156,0.02770780771970749,0.0,0.0,0.07304786145687102,0.0,0.0,0.0,0.015113350003957747,0.005037783179432154,0.0,0.7927725998728469,10616.0,0.7300455460125512,0.9925000071525574
5650,2,1,-88.23257,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,330.90380859375,371.7215270996094,646.678466796875,486.1443176269531,4003.04296875,2188.23046875,1188.0177001953125,2982.572265625,2959.41015625,4.071713556186296e-05,296.63134765625,296.63250732421875,0.0,0.7797468304634094,0.22025316953659055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098164453355315,13350.0,0.7300455460125512,0.9875000119209291
5651,2,1,-88.22718010829527,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,362.82952880859375,381.20611572265625,638.50634765625,441.9771118164063,4211.8447265625,2276.910888671875,1198.5267333984375,2981.740478515625,2957.94921875,4.0771017665974796e-05,296.6155090332031,296.6337890625,0.0,0.5267175436019897,0.4732824563980103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148690479916779,10948.0,0.7300455460125512,0.9825000166893004
5652,2,1,-88.22179021659056,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,359.5780029296875,358.18927001953125,597.01025390625,364.6675109863281,3845.864501953125,2060.337646484375,988.1278686523438,2978.603515625,2954.736572265625,4.0827013435773545e-05,296.5995178222656,296.6353454589844,0.0,0.29411765933036804,0.7058823704719543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268897820941922,10294.0,0.7300455460125512,0.977500021457672
5653,2,1,-88.24334978340944,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,361.41253662109375,366.0417785644531,609.6475219726562,385.3968811035156,4255.8564453125,2107.122802734375,1021.6971435546876,2984.1279296875,2959.53515625,4.0373761294176795e-05,296.6624755859375,296.6385498046875,0.01044386439025402,0.36553525924682617,0.5039164423942566,0.0,0.0,0.0365535244345665,0.0,0.0,0.0,0.06788511574268341,0.015665795654058456,0.0,0.7116965725143384,6568.0,0.7300455460125512,0.9574999809265136
5654,2,1,-88.23795989170472,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,318.4333190917969,330.68890380859375,577.58056640625,361.4222106933594,4210.51953125,2025.094482421875,967.4249877929688,2982.85009765625,2958.60009765625,4.042556611238979e-05,296.64581298828125,296.63946533203125,0.04444444552063942,0.4638888835906982,0.3861111104488373,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0416666679084301,0.008333333767950535,0.0,0.6818051824821726,4881.0,0.7300455460125512,0.8999999761581421
5655,2,1,-88.23257,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,327.984375,340.1067810058594,575.6380004882812,366.4244689941406,4272.57275390625,2018.3255615234373,969.6145629882812,2980.158935546875,2957.440185546875,4.048404662171379e-05,296.6294250488281,296.639892578125,0.005208333488553762,0.8229166865348816,0.1380208283662796,0.0338541679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959091949656538,7914.0,0.7300455460125512,0.959999978542328
5667,2,1,-88.22179021659056,39.975650108295284,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,254.32000732421875,258.00534057617193,473.1146545410156,242.5919952392578,4734.3544921875,1673.2906494140625,633.1546630859375,2970.834716796875,2949.176025390625,4.012678618892096e-05,296.5908203125,296.6553039550781,0.010666666552424429,0.9706666469573976,0.0,0.0,0.0,0.0,0.0,0.0,0.0053333332762122146,0.0,0.0,0.0,0.7859581865400957,5949.0,0.7300455460125512,0.9375
5668,2,1,-88.24334978340944,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,345.02392578125,350.4361572265625,581.2286987304688,375.4627685546875,4650.87255859375,2120.771240234375,1057.920166015625,2980.5771484375,2957.13037109375,3.9685641240794205e-05,296.6598815917969,296.66058349609375,0.0,0.7207446694374084,0.27925533056259155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786076485624393,5767.0,0.7300455460125512,0.9399999976158142
5670,2,1,-88.23257,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,353.1432189941406,362.39697265625,598.4597778320312,411.6607971191406,4099.96484375,2180.46728515625,1136.9371337890625,2979.613037109375,2956.306640625,3.9791284507373355e-05,296.6242370605469,296.6613464355469,0.0,0.5603014826774597,0.4396984875202179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689172370527922,6984.0,0.7300455460125512,0.9950000047683716
5671,2,1,-88.22718010829527,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.23257_2016-06-15.npy,414.7766418457031,420.7233581542969,671.2791748046875,502.9365539550781,4066.918701171875,2552.7412109375,1459.0,2983.401123046875,2959.423828125,3.984541035606526e-05,296.6062927246094,296.6615905761719,0.0,0.3401015102863312,0.6598984599113464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214275001808165,6494.0,0.7300455460125512,0.9850000143051147
5704,0,4,-93.44999021659056,43.06945021659057,2016-06-15,../data/tiles/input_tile_lat_43.08023_lon_-93.46077_2016-06-15.npy,273.36911010742193,292.952880859375,498.9764404296875,344.481689453125,2897.58642578125,1734.52099609375,877.9423828125,2965.33251953125,2942.84814453125,5.465596404974349e-05,297.44775390625,294.3830261230469,0.03926701471209526,0.9031413793563844,0.0052356021478772155,0.0,0.0,0.05235601961612701,0.0,0.0,0.0,0.0,0.0,0.0,0.5870435573398373,4486.0,0.4423693881716853,0.9549999833106996
5724,4,3,-88.18944978340944,40.07266978340944,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,404.0361022949219,456.6555480957031,790.41943359375,637.2222290039062,4298.38330078125,2364.60009765625,1238.86669921875,2994.219482421875,2966.522216796875,4.383545456221327e-05,296.61456298828125,296.5464172363281,0.10277777910232544,0.41111111640930176,0.34166666865348816,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0416666679084301,0.02222222276031971,0.0,0.6004008733099421,6605.0,0.6806215406902338,0.8999999761581421
5725,4,3,-88.1840598917047,40.07266978340944,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,399.1108093261719,458.2687072753906,825.5706176757812,665.0831298828125,4284.3408203125,2488.022216796875,1305.1080322265625,2996.80322265625,2969.088623046875,4.383513442007825e-05,296.6003112792969,296.5471496582031,0.06648199260234833,0.19944597780704496,0.5207756161689758,0.0,0.0,0.14681440591812134,0.0,0.0,0.005540166050195694,0.024930747225880626,0.019390581175684932,0.0,0.6261101772525811,6712.0,0.6806215406902338,0.9024999737739564
5729,4,3,-88.18944978340944,40.067279891704715,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,302.11578369140625,347.4710388183594,660.3262939453125,474.57366943359375,4419.77099609375,2089.4580078125,1012.2947387695312,2982.88427734375,2957.826416015625,4.381380131235346e-05,296.60369873046875,296.5523376464844,0.11052631586790083,0.5921052694320679,0.15000000596046448,0.0,0.0,0.06315789371728897,0.0,0.0,0.005263158120214939,0.06052631512284279,0.0,0.0,0.5491926871798931,7179.0,0.6806215406902338,0.9499999880790709
5730,4,3,-88.1840598917047,40.067279891704715,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,380.0239868164063,395.6693420410156,638.79736328125,465.5573425292969,4178.78662109375,2255.15478515625,1173.7467041015625,2987.0,2963.39208984375,4.382806946523488e-05,296.589111328125,296.5535888671875,0.0,0.6373333334922789,0.31466665863990784,0.0,0.0,0.008000000379979609,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.6934544467379326,5236.0,0.6806215406902338,0.9375
5734,4,3,-88.18944978340944,40.06189000000001,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,379.4853210449219,421.2799987792969,713.8026733398438,589.306640625,3895.60791015625,2299.730712890625,1239.008056640625,2990.280029296875,2963.730712890625,4.379010715638288e-05,296.5920715332031,296.55792236328125,0.2293333262205124,0.3253333270549774,0.31200000643730164,0.029333332553505894,0.0,0.03733333200216293,0.0,0.0,0.0,0.050666667520999915,0.0026666666381061077,0.0,0.5599635538092309,8116.0,0.6806215406902338,0.9375
5739,4,3,-88.18944978340944,40.05650010829529,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,267.94985961914057,295.18206787109375,531.83642578125,353.0950012207031,4389.72314453125,1799.26123046875,814.4248046875,2979.8837890625,2956.453857421875,4.3767766328528523e-05,296.579833984375,296.56201171875,0.07915567606687546,0.7018469572067261,0.03693931549787522,0.0,0.0,0.09762533009052277,0.0,0.0,0.0026385225355625157,0.07915567606687546,0.0,0.0,0.7097715628473091,5327.0,0.6806215406902338,0.9474999904632568
5745,4,3,-88.17867,40.05111021659057,2016-06-15,../data/tiles/input_tile_lat_40.06189_lon_-88.17867_2016-06-15.npy,272.75320434570307,290.50384521484375,517.2802124023439,335.14910888671875,4771.0205078125,1862.519287109375,823.83544921875,2976.889404296875,2953.159423828125,4.386251748655923e-05,296.54638671875,296.56976318359375,0.01799485832452774,0.7994858622550964,0.09254498779773712,0.0,0.0,0.04113110527396202,0.0,0.0,0.0,0.04884318634867668,0.0,0.0,0.7995048041982762,8070.0,0.6806215406902338,0.9725000262260436
6680,4,3,-88.17328010829527,40.09961978340944,2016-06-15,../data/tiles/input_tile_lat_40.08884_lon_-88.17867_2016-06-15.npy,421.06353759765625,583.5828857421875,1070.2955322265623,1070.66845703125,3708.447509765625,2573.10498046875,1557.6077880859375,3033.7431640625,2997.806640625,4.370709211798385e-05,296.6094970703125,296.52606201171875,0.0,0.09668508172035216,0.0,0.0,0.0,0.16298343241214752,0.0,0.0,0.0,0.1988950222730637,0.5386740565299988,0.0,0.4084007838567352,6075.0,0.4970277315130015,0.9049999713897704
6690,4,3,-88.17328010829527,40.08884000000001,2016-06-15,../data/tiles/input_tile_lat_40.08884_lon_-88.17867_2016-06-15.npy,407.4764404296875,545.2742309570311,1010.800537109375,970.0332641601562,4115.18017578125,2729.51806640625,1529.9334716796875,3017.390625,2989.454345703125,4.3755506339948624e-05,296.59234619140625,296.53643798828125,0.0,0.0,0.0,0.0,0.0,0.5650969743728638,0.0,0.0,0.0,0.41828253865242,0.016620498150587082,0.0,0.503810342218037,3916.0,0.4970277315130015,0.9024999737739564
6694,4,3,-88.17328010829527,40.08345010829529,2016-06-15,../data/tiles/input_tile_lat_40.08884_lon_-88.17867_2016-06-15.npy,319.3126525878906,397.02325439453125,723.279052734375,607.1886596679688,3916.49609375,2235.501220703125,1175.1214599609375,3000.232666015625,2976.103271484375,4.378137964522466e-05,296.58428955078125,296.54046630859375,0.005167958792299032,0.4496124088764191,0.0,0.0,0.0,0.26356589794158936,0.0,0.0,0.0,0.2739018201828003,0.007751937955617905,0.0,0.6286002392218573,5187.0,0.4970277315130015,0.9674999713897704
6698,4,3,-88.17867,40.07806021659057,2016-06-15,../data/tiles/input_tile_lat_40.08884_lon_-88.17867_2016-06-15.npy,338.1325988769531,358.9779052734375,605.1104736328125,404.0828857421875,4494.47216796875,2026.1988525390625,933.649169921875,2986.87841796875,2964.17138671875,4.3824584281537675e-05,296.5937805175781,296.5445861816406,0.0,0.8066298365592957,0.0220994483679533,0.016574585810303688,0.0,0.09668508172035216,0.0,0.0,0.0,0.03867403417825699,0.01933701708912849,0.0,0.7293299549085419,4831.0,0.4970277315130015,0.9049999713897704
6918,4,4,-93.53623010829529,42.68676978340944,2016-06-15,../data/tiles/input_tile_lat_42.67599_lon_-93.54162_2016-06-15.npy,264.34921264648443,301.10052490234375,554.6957397460939,395.6957702636719,3127.010498046875,1973.3597412109373,1110.8914794921877,2978.978759765625,2956.037109375,5.351016807253473e-05,296.83660888671875,294.921875,0.0,0.8571428656578064,0.0793650820851326,0.0,0.0,0.0634920671582222,0.0,0.0,0.0,0.0,0.0,0.0,0.6310593725817113,4524.0,0.6216090816320565,0.9449999928474426
6921,4,4,-93.53623010829529,42.681379891704715,2016-06-15,../data/tiles/input_tile_lat_42.67599_lon_-93.54162_2016-06-15.npy,312.4285583496094,351.6805114746094,599.4155883789062,470.2077941894531,2993.573974609375,2237.4208984375,1448.135009765625,2986.82080078125,2962.288330078125,5.354194945539348e-05,296.82818603515625,294.9301452636719,0.0,0.6883116960525513,0.31168830394744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741727018899763,4694.0,0.6216090816320565,0.962499976158142
7053,0,1,-93.68713978340945,42.00763989170471,2016-06-15,../data/tiles/input_tile_lat_42.00225_lon_-93.67636_2016-06-15.npy,266.22802734375,313.9367980957031,615.0164794921875,478.51373291015625,3468.980712890625,1879.664794921875,1061.8846435546877,3021.164794921875,2993.326904296875,2.547120129747782e-05,292.3674621582031,295.9576110839844,0.5137362480163574,0.1071428582072258,0.05769230797886848,0.16208791732788086,0.0,0.04945055022835732,0.030219780281186107,0.01373626384884119,0.0,0.016483517363667488,0.019230769947171208,0.0,0.4771312892222624,4344.0,0.4048661963156585,0.9100000262260436
7058,0,1,-93.68713978340945,42.00225,2016-06-15,../data/tiles/input_tile_lat_42.00225_lon_-93.67636_2016-06-15.npy,215.3173370361328,238.2133331298828,494.3946533203125,320.37066650390625,3892.30126953125,1664.1627197265625,748.9546508789062,2997.54931640625,2974.666748046875,2.5549490601406436e-05,292.384033203125,295.9598388671875,0.2826666533946991,0.06400000303983687,0.0,0.5706666707992554,0.0,0.0,0.07466666400432588,0.0,0.0,0.0,0.0,0.0,0.6398305301763691,4411.0,0.4048661963156585,0.9375
7072,1,1,-88.32419978340944,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,405.326416015625,409.8704528808594,626.0051879882812,475.9404296875,3008.189208984375,2268.657958984375,1311.89892578125,2989.733154296875,2964.13720703125,3.8713125832146034e-05,297.2060852050781,296.68603515625,0.0,0.1165803074836731,0.8834196925163269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948026885922891,6875.0,0.6518402776044898,0.9649999737739564
7073,1,1,-88.31880989170472,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,446.6557312011719,455.1830749511719,682.5546264648438,569.2267456054688,3041.75146484375,2586.483642578125,1539.5245361328125,2994.415283203125,2967.860595703125,3.884327452396974e-05,297.16864013671875,296.6823425292969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518821365581885,6827.0,0.6518402776044898,0.915000021457672
7074,1,1,-88.31342,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,373.4787292480469,376.76861572265625,610.0292358398438,413.4122314453125,4166.85107421875,2161.71533203125,1064.271240234375,2982.69140625,2958.26318359375,3.897595524904318e-05,297.1295166015625,296.67803955078125,0.07446808367967606,0.2473404258489609,0.5930851101875305,0.0,0.0,0.055851064622402184,0.0,0.0,0.0,0.02659574523568153,0.0,0.0,0.6836887204644018,11339.0,0.6518402776044898,0.9399999976158142
7075,1,1,-88.30803010829527,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,370.489990234375,415.0625,705.3074951171875,601.4824829101562,3919.044921875,2512.455078125,1385.95751953125,2995.405029296875,2967.43994140625,3.9108974306145676e-05,297.09246826171875,296.6741943359375,0.02500000037252903,0.32749998569488525,0.6474999785423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330259449171172,19750.0,0.6518402776044898,1.0
7076,1,1,-88.30264021659056,39.991819783409426,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,473.4150085449219,518.1875,808.22998046875,719.552490234375,3408.017578125,2781.0576171875,1697.512451171875,2999.9150390625,2971.52001953125,3.9240982005139806e-05,297.05450439453125,296.6701965332031,0.0,0.004999999888241291,0.7149999737739563,0.0,0.0,0.07249999791383742,0.0,0.029999999329447743,0.0,0.14249999821186066,0.03500000014901161,0.0,0.4624108101178651,18299.0,0.6518402776044898,1.0
7077,1,1,-88.32419978340944,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,245.91798400878903,253.1904754638672,461.6878356933594,234.05555725097656,4625.2353515625,1584.243408203125,596.566162109375,2971.74072265625,2949.605712890625,3.8441237848019234e-05,297.19586181640625,296.6924133300781,0.0,0.994709014892578,0.005291005130857229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423402201466856,7686.0,0.6518402776044898,0.9449999928474426
7078,1,1,-88.31880989170472,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,277.51629638671875,277.41854858398443,491.5438537597656,259.5639038085937,4842.54150390625,1788.1904296875,731.255615234375,2973.48876953125,2950.86474609375,3.857683623209596e-05,297.1591796875,296.68731689453125,0.0,0.7418546080589294,0.25814536213874817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599582970874866,12868.0,0.6518402776044898,0.9975000023841858
7079,1,1,-88.31342,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,369.7774963378906,361.2325134277344,588.4450073242188,361.2374877929688,4259.240234375,2254.77490234375,1101.094970703125,2977.429931640625,2954.1875,3.871209628414363e-05,297.1219482421875,296.6845703125,0.0074999998323619374,0.0925000011920929,0.8299999833106995,0.0,0.0,0.0625,0.0,0.0,0.0,0.0074999998323619374,0.0,0.0,0.8012477978811341,15916.0,0.6518402776044898,1.0
7080,1,1,-88.30803010829527,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,311.10302734375,337.5075378417969,576.9924926757812,384.2160949707031,3886.87939453125,2008.0225830078125,1059.3995361328123,2983.922119140625,2960.924560546875,3.884766192641109e-05,297.0845947265625,296.67950439453125,0.07035175710916519,0.4321607947349548,0.4899497628211975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356112194688227,11631.0,0.6518402776044898,0.9950000047683716
7081,1,1,-88.30264021659056,39.98642989170472,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,412.8525085449219,500.572509765625,825.6925048828125,844.4400024414062,3571.764892578125,2301.419921875,1338.1175537109375,2998.967529296875,2973.362548828125,3.898233990184963e-05,297.0474548339844,296.6767272949219,0.042500000447034836,0.25999999046325684,0.20499999821186066,0.0,0.0,0.08749999850988388,0.0,0.0,0.0,0.1550000011920929,0.02500000037252903,0.0,0.5042562694451451,19206.0,0.6518402776044898,1.0
7082,1,1,-88.32419978340944,39.98104,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,324.22613525390625,351.39447021484375,588.4020385742188,445.08795166015625,4124.04248046875,2091.771240234375,1089.1607666015623,2987.41455078125,2961.82421875,3.8170273910509416e-05,297.1865539550781,296.69732666015625,0.01256281416863203,0.6381909251213074,0.2814070284366608,0.0,0.0,0.027638191357254985,0.0,0.0,0.0,0.032663315534591675,0.007537688594311477,0.0,0.7323048324658038,11000.0,0.6518402776044898,0.9950000047683716
7083,1,1,-88.31880989170472,39.98104,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,233.44862365722656,243.7769470214844,449.6992492675781,243.02757263183597,4602.84228515625,1581.2681884765625,632.0075073242188,2975.05517578125,2951.609130859375,3.8309008232317865e-05,297.1500549316406,296.6936950683594,0.01002506259828806,0.8771929740905762,0.06015037745237351,0.0,0.0,0.027568921446800232,0.0,0.0,0.0,0.02506265603005886,0.0,0.0,0.7380086239334839,12098.0,0.6518402776044898,0.9975000023841858
7084,1,1,-88.31342,39.98104,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,321.7969970703125,339.40350341796875,592.9799194335938,388.6491088867188,4376.8046875,2040.7869873046875,974.085205078125,2981.426025390625,2956.75439453125,3.844738967018202e-05,297.1134338378906,296.6898193359375,0.11528822034597395,0.4260651767253876,0.3182957470417023,0.0,0.0,0.09022556245326996,0.0,0.0,0.0,0.04511278122663498,0.0,0.0,0.7609976432146831,8755.0,0.6518402776044898,0.9975000023841858
7085,1,1,-88.30803010829527,39.98104,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,406.2525329589844,449.8156433105469,726.2247314453125,541.2197265625,4008.964599609375,2220.07080078125,1198.4898681640625,2984.2626953125,2959.54541015625,3.858504351228476e-05,297.0768127441406,296.68597412109375,0.0,0.3585858643054962,0.5833333134651184,0.0,0.0,0.058080807328224175,0.0,0.0,0.0,0.0,0.0,0.0,0.7381769944906568,9442.0,0.6518402776044898,0.9900000095367432
7086,1,1,-88.30264021659056,39.98104,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,501.0753784179688,588.2738647460938,896.1708374023438,872.6331787109375,3400.70849609375,2824.768798828125,1810.4798583984373,3007.231201171875,2980.87939453125,3.8724003388779245e-05,297.0404357910156,296.68231201171875,0.0,0.28894472122192383,0.4195979833602905,0.0,0.0,0.11557789146900176,0.0,0.0,0.0,0.13819095492362976,0.03768844157457352,0.0,0.5008795110781386,13093.0,0.6518402776044898,0.9950000047683716
7087,1,1,-88.32419978340944,39.975650108295284,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,331.3576965332031,346.0277099609375,577.0327758789062,413.6372680664063,4214.11083984375,2071.974853515625,1042.135986328125,2983.944580078125,2959.581787109375,3.7899273593211547e-05,297.17669677734375,296.7025451660156,0.0,0.6700251698493958,0.32997480034828186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059317309872849,11980.0,0.6518402776044898,0.9925000071525574
7088,1,1,-88.31880989170472,39.975650108295284,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,221.5500030517578,226.3874969482422,419.99249267578125,211.34249877929688,4764.884765625,1489.467529296875,549.0349731445311,2972.969970703125,2950.452392578125,3.8040881918277585e-05,297.14080810546875,296.70001220703125,0.002499999944120645,0.9975000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454458134453026,11188.0,0.6518402776044898,1.0
7089,1,1,-88.31342,39.975650108295284,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,291.10076904296875,294.22418212890625,515.4407958984375,299.1737976074219,4619.15380859375,1831.5037841796875,790.15869140625,2976.99755859375,2953.785888671875,3.818170807790011e-05,297.10491943359375,296.6950988769531,0.010075566358864307,0.6649873852729797,0.26700252294540405,0.0,0.0,0.04282115772366524,0.0,0.0,0.0,0.015113350003957747,0.0,0.0,0.7346195956847902,10104.0,0.6518402776044898,0.9925000071525574
7090,1,1,-88.30803010829527,39.975650108295284,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,400.8765869140625,414.9899291992188,690.5692749023438,485.3299865722656,4049.151123046875,2515.45849609375,1375.8438720703125,2992.594482421875,2965.5087890625,3.8323854823829606e-05,297.0692443847656,296.6925354003906,0.03778337687253952,0.02770780771970749,0.8690176606178284,0.0,0.0,0.0,0.0,0.062972292304039,0.0,0.0,0.002518891589716077,0.0,0.6131483855430611,9120.0,0.6518402776044898,0.9925000071525574
7092,1,1,-88.32419978340944,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,503.7619018554688,571.8446044921875,835.2681884765625,838.6491088867188,3395.96484375,3105.35595703125,2243.5888671875,3012.20556640625,2984.421142578125,3.762848791666329e-05,297.16680908203125,296.70904541015625,0.00501253129914403,0.3834586441516876,0.6115288138389587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106412943520306,13212.0,0.6518402776044898,0.9975000023841858
7093,1,1,-88.31880989170472,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,276.76708984375,299.0075988769531,539.184814453125,346.6885986328125,4460.91650390625,1911.8658447265625,907.7772216796876,2985.27587890625,2960.2734375,3.777412348426879e-05,297.131591796875,296.7049255371094,0.030379746109247208,0.8101266026496887,0.15189872682094574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081169878786434,12291.0,0.6518402776044898,0.9875000119209291
