,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,fraction_valid,fine_sif_file,fine_soundings_file
88,4,1,-92.0594,45.66738,2016-06-15,../data/tiles/input_tile_lat_45.66738_lon_-92.0594_2016-06-15.npy,115.44644165039062,144.47259521484375,371.1430358886719,178.9568328857422,4219.0615234375,1573.921875,615.5482177734375,2936.26220703125,2924.774658203125,4.4151063775643706e-05,290.206298828125,291.0553894042969,0.002205419121310115,0.0,0.0,0.9807813763618468,0.0003150598495267332,0.0,0.007246376946568489,0.0015752993058413267,0.0,0.0,0.0,0.0,0.5795053879943819,9883.0,0.3174,../data/tiles/fine_sif_lat_45.66738_lon_-92.0594_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.66738_lon_-92.0594_2016-06-15.npy
89,4,0,-98.52727,45.45178,2016-08-01,../data/tiles/input_tile_lat_45.45178_lon_-98.52727_2016-08-01.npy,373.9765930175781,452.8207702636719,759.4754638671875,689.6609497070312,3613.468505859375,2392.718505859375,1329.593017578125,3017.74365234375,2984.46240234375,2.3421003788826056e-05,271.30862426757807,296.2055358886719,0.17579908668994906,0.12671232223510742,0.327625572681427,0.017123287543654442,0.0,0.1004566177725792,0.0,0.017123287543654442,0.01997716911137104,0.07077625393867493,0.05707762390375137,0.0,0.5537723338109378,16702.0,0.17520000000000002,../data/tiles/fine_sif_lat_45.45178_lon_-98.52727_2016-08-01.npy,../data/tiles/fine_soundings_lat_45.45178_lon_-98.52727_2016-08-01.npy
90,1,3,-88.12477,40.088840000000005,2016-06-15,../data/tiles/input_tile_lat_40.08884_lon_-88.12477_2016-06-15.npy,357.9219055175781,386.0109252929688,628.606201171875,474.5012512207031,4075.8623046875,2196.426513671875,1175.7900390625,2993.363525390625,2968.719482421875,4.401199475978501e-05,296.39752197265625,296.5489501953125,0.02770780771970749,0.7044500708580017,0.21158690750598907,0.0016792610986158252,0.0,0.015952980145812038,0.0,0.0,0.0,0.022670025005936626,0.002518891589716077,0.0,0.8355276105366556,6847.0,0.11909999999999997,../data/tiles/fine_sif_lat_40.08884_lon_-88.12477_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.08884_lon_-88.12477_2016-06-15.npy
91,3,1,-90.57718,45.88297,2016-06-15,../data/tiles/input_tile_lat_45.88297_lon_-90.57718_2016-06-15.npy,196.5189971923828,235.3100433349609,537.405029296875,307.93994140625,3541.22314453125,1609.0576171875,744.2401733398438,2946.361572265625,2923.6083984375,6.188335828483106e-05,288.4473571777344,289.8094787597656,0.0,0.0,0.0,0.25183823704719543,0.011642157100141048,0.0,0.6954656839370728,0.007965686731040478,0.0,0.0,0.0,0.0,0.4924168834622869,12399.0,0.1632,../data/tiles/fine_sif_lat_45.88297_lon_-90.57718_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.88297_lon_-90.57718_2016-06-15.npy
92,1,3,-90.76581999999999,40.30444,2016-06-15,../data/tiles/input_tile_lat_40.30444_lon_-90.76582_2016-06-15.npy,228.83483237939487,277.14227309893704,564.2477514309076,390.4309076042518,4025.1210139002446,1912.9501226492234,857.5126737530662,3016.2600163532293,2992.3336058871632,1.3326244764893574e-05,305.1919445371589,297.6267979669454,0.1651676206050695,0.18806214227309892,0.06704824202780049,0.5273916598528209,0.0,0.019623875715453803,0.001635322976287817,0.0,0.0,0.028618152085036794,0.0008176614881439084,0.33,0.6267991445263777,13453.0,0.12229999999999995,../data/tiles/fine_sif_lat_40.30444_lon_-90.76582_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.30444_lon_-90.76582_2016-06-15.npy
93,0,0,-93.35297,44.99364,2016-06-15,../data/tiles/input_tile_lat_44.99364_lon_-93.35297_2016-06-15.npy,336.6719665527344,388.4646911621094,618.095703125,548.8648681640625,2834.421142578125,1556.0762939453125,905.7359008789062,3016.5556640625,2993.041015625,4.2984665924450376e-05,296.3210754394531,293.4323425292969,0.0,0.0005117707187309861,0.0,0.0143295805901289,0.0,0.3224155604839325,0.0,0.06806550920009613,0.0,0.4063459634780884,0.13357216119766235,0.0,0.2665632238004678,5731.0,0.1954,../data/tiles/fine_sif_lat_44.99364_lon_-93.35297_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.99364_lon_-93.35297_2016-06-15.npy
94,2,2,-89.60699,40.52003,2016-06-15,../data/tiles/input_tile_lat_40.52003_lon_-89.60699_2016-06-15.npy,331.46343994140625,409.5491027832031,733.625244140625,733.7935791015625,3581.083984375,2462.578125,1436.5439453125,3023.039794921875,2998.69970703125,2.538733497203793e-05,306.84136962890625,297.06072998046875,0.12462137639522552,0.19472089409828186,0.3418433666229248,0.27736911177635193,0.0,0.028559064492583275,0.0,0.0030289918649941683,0.0,0.029424492269754413,0.0,0.0,0.4939336572212452,38504.0,0.2311,../data/tiles/fine_sif_lat_40.52003_lon_-89.60699_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.52003_lon_-89.60699_2016-06-15.npy
95,3,3,-102.97393000000001,45.99077,2016-08-01,../data/tiles/input_tile_lat_45.99077_lon_-102.97393_2016-08-01.npy,320.2469482421875,421.6629943847656,699.4014892578125,832.2730712890625,2702.662353515625,2404.2880859375,1464.5374755859375,3058.1865234375,3027.529296875,1.5217194231809115e-05,274.0463256835937,295.02099609375,0.026147589087486267,0.5066821575164795,0.0017431725282222033,0.0,0.0,0.02149912901222706,0.0,0.0,0.0,0.0011621150188148024,0.0,0.0,0.20969053856045752,13702.0,0.17210000000000006,../data/tiles/fine_sif_lat_45.99077_lon_-102.97393_2016-08-01.npy,../data/tiles/fine_soundings_lat_45.99077_lon_-102.97393_2016-08-01.npy
96,3,4,-93.43382,43.08023,2016-06-15,../data/tiles/input_tile_lat_43.08023_lon_-93.43382_2016-06-15.npy,290.8637390136719,343.02606201171875,636.310546875,515.57763671875,3009.3740234375,2030.866455078125,1193.370849609375,2967.85888671875,2945.3017578125,5.483658605953679e-05,297.4538879394531,294.3747863769531,0.14386536180973053,0.3371335566043854,0.32573288679122925,0.0010857763700187206,0.0,0.01737242192029953,0.0,0.05700325593352318,0.03528773039579392,0.0005428881850093603,0.0,0.014000000432133676,0.5129034221225076,18865.0,0.18420000000000006,../data/tiles/fine_sif_lat_43.08023_lon_-93.43382_2016-06-15.npy,../data/tiles/fine_soundings_lat_43.08023_lon_-93.43382_2016-06-15.npy
97,3,2,-93.16431999999999,44.56245,2016-06-15,../data/tiles/input_tile_lat_44.56245_lon_-93.16432_2016-06-15.npy,420.96630859375,465.1512451171875,725.021484375,609.6265258789062,3353.837890625,2275.432373046875,1473.6121826171875,2942.73681640625,2917.749755859375,4.683837687480264e-05,295.08477783203125,293.61883544921875,0.049462366849184036,0.792831540107727,0.10250896215438844,0.027956988662481308,0.0,0.00358422938734293,0.0,0.0014336917083710432,0.0028673834167420864,0.0007168458541855216,0.0,0.10090000182390213,0.7025991635632901,10626.0,0.13949999999999996,../data/tiles/fine_sif_lat_44.56245_lon_-93.16432_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.56245_lon_-93.16432_2016-06-15.npy
98,2,4,-93.37992,41.8675,2016-06-15,../data/tiles/input_tile_lat_41.8675_lon_-93.37992_2016-06-15.npy,242.75326538085938,301.4438781738281,594.4055786132812,486.3428955078125,3628.393798828125,2072.07177734375,1086.4716796875,2998.923828125,2976.34765625,2.5137340344372205e-05,295.79296875,296.10662841796875,0.3777197599411011,0.3276762366294861,0.09834638983011246,0.09268929809331894,0.0,0.03611836209893226,0.020017405971884727,0.004351610317826271,0.02480417676270008,0.010879024863243105,0.0,0.0,0.626632321170558,40207.0,0.2298,../data/tiles/fine_sif_lat_41.8675_lon_-93.37992_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.8675_lon_-93.37992_2016-06-15.npy
99,4,3,-93.21822,42.433440000000004,2016-06-15,../data/tiles/input_tile_lat_42.43344_lon_-93.21822_2016-06-15.npy,224.804931640625,260.17108154296875,490.4951477050781,346.1011047363281,3459.824462890625,1906.89697265625,1018.876220703125,3004.926025390625,2983.892333984375,5.593163587036543e-05,299.3216857910156,295.1252746582031,0.009073234163224695,0.9423201680183412,0.0,0.0012961762258782985,0.0,0.03758911043405533,0.0,0.0,0.0,0.006480881478637457,0.0032404407393187284,0.0,0.7886147481915428,23878.0,0.1543,../data/tiles/fine_sif_lat_42.43344_lon_-93.21822_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.43344_lon_-93.21822_2016-06-15.npy
100,4,4,-93.16431999999999,42.433440000000004,2016-06-15,../data/tiles/input_tile_lat_42.43344_lon_-93.16432_2016-06-15.npy,391.9972534179688,508.8516540527344,853.4642944335938,918.1648559570312,3340.58056640625,3044.393798828125,2035.9249267578125,3032.222412109375,3007.840576171875,5.9164201957173645e-05,299.6213073730469,295.1416320800781,0.010989011265337469,0.3882783949375153,0.5274725556373596,0.0,0.0,0.06501831859350203,0.0,0.0,0.0,0.001831501838751137,0.0064102564938366404,0.0,0.5133722251777486,13267.0,0.10919999999999996,../data/tiles/fine_sif_lat_42.43344_lon_-93.16432_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.43344_lon_-93.16432_2016-06-15.npy
101,3,2,-93.43382,45.26314,2016-06-15,../data/tiles/input_tile_lat_45.26314_lon_-93.43382_2016-06-15.npy,261.81741333007807,315.4212951660156,571.8973999023438,457.1716003417969,3479.39990234375,1864.544189453125,968.059326171875,2988.759765625,2969.664794921875,4.018836989416741e-05,294.9331359863281,293.2234802246094,0.06451612710952759,0.02096774242818356,0.002580645261332393,0.20870967209339145,0.0016129032010212538,0.3783870935440064,0.0,0.0,0.0009677419438958168,0.16129031777381894,0.013548387214541435,0.18559999763965607,0.25451018620416604,8109.0,0.31000000000000005,../data/tiles/fine_sif_lat_45.26314_lon_-93.43382_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.26314_lon_-93.43382_2016-06-15.npy
102,2,0,-90.19988000000001,40.73563,2016-06-15,../data/tiles/input_tile_lat_40.73563_lon_-90.19988_2016-06-15.npy,347.1248779296875,428.2197570800781,742.9099731445312,705.584716796875,3948.6689453125,2525.482177734375,1441.197509765625,3035.687255859375,3010.081787109375,3.1646544812247164e-05,306.84722900390625,296.9592590332031,0.15053242444992065,0.4511132538318634,0.14424008131027222,0.2279767692089081,0.0,0.00435624411329627,0.0,0.0,0.0,0.020813165232539173,0.0,0.0,0.5895939778071134,34702.0,0.2066,../data/tiles/fine_sif_lat_40.73563_lon_-90.19988_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.73563_lon_-90.19988_2016-06-15.npy
103,1,1,-93.81111,40.627829999999996,2016-06-15,../data/tiles/input_tile_lat_40.62783_lon_-93.81111_2016-06-15.npy,384.61468505859375,476.845458984375,827.0098876953125,745.9639892578125,3932.03662109375,2774.287109375,1559.40087890625,2997.4375,2960.41064453125,2.1982339603709988e-05,307.08990478515625,297.14703369140625,0.1884262561798096,0.4347212314605713,0.19548341631889346,0.013408609665930271,0.0,0.03175723180174828,0.0,0.0,0.027522936463356015,0.009880028665065764,0.0,0.3732999861240387,0.4968445145619426,13154.0,0.14170000000000005,../data/tiles/fine_sif_lat_40.62783_lon_-93.81111_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.62783_lon_-93.81111_2016-06-15.npy
104,4,2,-93.62246,42.27175,2016-06-15,../data/tiles/input_tile_lat_42.27175_lon_-93.62246_2016-06-15.npy,300.9596252441406,350.2626953125,606.0599365234375,528.4825439453125,3161.79345703125,2136.70703125,1336.6148681640625,3031.51416015625,3001.85009765625,2.715526352403685e-05,294.4424743652344,295.6044921875,0.18234804272651672,0.40216487646102905,0.2481265664100647,0.03621981665492058,0.0,0.03080766089260578,0.04496253281831741,0.037885095924139016,0.0029142380226403475,0.0020815986208617687,0.0020815986208617687,0.0,0.4807536655831033,17801.0,0.2402,../data/tiles/fine_sif_lat_42.27175_lon_-93.62246_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.27175_lon_-93.62246_2016-06-15.npy
105,1,2,-89.93039,40.65478,2016-06-15,../data/tiles/input_tile_lat_40.65478_lon_-89.93039_2016-06-15.npy,516.4381713867189,625.9421997070312,964.1828002929688,1112.3037109375,3277.695556640625,3391.23046875,2360.0126953125,3066.76611328125,3035.404541015625,2.7509966457728297e-05,307.4615478515625,296.8334655761719,0.05913978442549705,0.2594085931777954,0.5490591526031494,0.08870967477560042,0.0,0.024193547666072845,0.0,0.0,0.002016128972172737,0.016801076009869576,0.0,0.0,0.4706036147649221,24855.0,0.14880000000000004,../data/tiles/fine_sif_lat_40.65478_lon_-89.93039_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.65478_lon_-89.93039_2016-06-15.npy
106,3,1,-93.59551,42.48734,2016-06-15,../data/tiles/input_tile_lat_42.48734_lon_-93.59551_2016-06-15.npy,306.9627990722656,355.33349609375,605.114013671875,505.6655578613281,3190.705078125,2218.203125,1414.9627685546875,3024.646240234375,2996.555908203125,4.2154355469392606e-05,296.1350402832031,295.1545715332031,0.09090909361839294,0.5562882423400879,0.2590673565864563,0.009891662746667862,0.0,0.06123410165309906,0.0042392839677631855,0.0009420631104148924,0.0018841262208297849,0.005652378778904677,0.0018841262208297849,0.0,0.5283300663869538,18046.0,0.21230000000000004,../data/tiles/fine_sif_lat_42.48734_lon_-93.59551_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.48734_lon_-93.59551_2016-06-15.npy
107,3,2,-94.88909,43.34972,2016-08-01,../data/tiles/input_tile_lat_43.34972_lon_-94.88909_2016-08-01.npy,156.8583984375,181.31118774414062,385.902099609375,231.27972412109372,4808.80615234375,1826.8409423828125,761.968505859375,2951.318115234375,2934.93359375,2.848917392839212e-05,243.8890686035156,295.18426513671875,0.004370629321783781,0.3784964978694916,0.5463286638259888,0.0,0.0,0.06643356382846832,0.0,0.0,0.0,0.002622377593070269,0.0,0.1657000035047531,1.1398376205580163,8085.0,0.11439999999999995,../data/tiles/fine_sif_lat_43.34972_lon_-94.88909_2016-08-01.npy,../data/tiles/fine_soundings_lat_43.34972_lon_-94.88909_2016-08-01.npy
108,2,2,-93.05653000000001,44.72415,2016-06-15,../data/tiles/input_tile_lat_44.72415_lon_-93.05653_2016-06-15.npy,412.7130737304688,480.13470458984375,785.8199462890625,775.4241943359375,3338.062255859375,2718.4482421875,1905.22607421875,3005.4482421875,2982.588623046875,5.207263529882766e-05,294.8359375,293.5289611816406,0.19948185980319974,0.2765544056892395,0.3108808398246765,0.06606217473745346,0.0032383420038968325,0.06994818896055223,0.0,0.0025906735099852085,0.0019430051324889066,0.015544041059911253,0.0019430051324889066,0.0,0.3810058428362044,18841.0,0.15439999999999998,../data/tiles/fine_sif_lat_44.72415_lon_-93.05653_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.72415_lon_-93.05653_2016-06-15.npy
109,3,0,-94.70044,43.241929999999996,2016-08-01,../data/tiles/input_tile_lat_43.24193_lon_-94.70044_2016-08-01.npy,158.49681091308594,187.6690216064453,413.21331787109375,281.0843505859375,4287.9638671875,1877.7249755859373,820.7880859375,2960.412353515625,2943.418212890625,3.259782897657715e-05,241.7154693603516,295.4275817871094,0.2778171598911285,0.1381998509168625,0.4861800074577332,0.0021261516958475113,0.0,0.04677533730864525,0.0,0.0,0.006378455087542535,0.0007087172125466168,0.0035435860045254226,0.007600000128149986,1.119386909391607,9367.0,0.1411,../data/tiles/fine_sif_lat_43.24193_lon_-94.70044_2016-08-01.npy,../data/tiles/fine_soundings_lat_43.24193_lon_-94.70044_2016-08-01.npy
110,1,3,-93.32602,42.56819,2016-08-01,../data/tiles/input_tile_lat_42.56819_lon_-93.32602_2016-08-01.npy,149.8118133544922,200.0590667724609,409.1258239746094,253.6626281738281,4062.960205078125,1401.0377197265625,573.0609741210938,2939.127197265625,2910.244140625,5.57188905077055e-05,235.02117919921875,295.3343200683594,0.014640918932855131,0.7076864838600159,0.20623500645160675,0.0005048592574894428,0.0,0.05389372631907463,0.0002524296287447214,0.0001262148143723607,0.008203962817788124,0.005174807738512754,0.0018932222155854106,0.1316000074148178,0.828399043587168,162491.0,0.7923,../data/tiles/fine_sif_lat_42.56819_lon_-93.32602_2016-08-01.npy,../data/tiles/fine_soundings_lat_42.56819_lon_-93.32602_2016-08-01.npy
111,0,0,-93.32602,42.62209,2016-08-01,../data/tiles/input_tile_lat_42.62209_lon_-93.32602_2016-08-01.npy,251.1959228515625,314.4827880859375,607.7223510742188,406.53021240234375,5698.984375,2077.326416015625,907.713623046875,2932.413818359375,2897.159912109375,5.483536733663641e-05,235.3294677734375,295.24468994140625,0.02748785726726055,0.678826093673706,0.22723984718322754,0.001136715873144567,0.0,0.058799214661121375,0.0,0.0006200268398970367,0.0002066756278509274,0.0027901208959519863,0.002480107359588146,0.0,0.8592245241685864,464649.0,0.9677,../data/tiles/fine_sif_lat_42.62209_lon_-93.32602_2016-08-01.npy,../data/tiles/fine_soundings_lat_42.62209_lon_-93.32602_2016-08-01.npy
112,1,3,-92.89483,43.72702,2016-06-15,../data/tiles/input_tile_lat_43.72702_lon_-92.89483_2016-06-15.npy,522.4808959960939,598.4275512695312,894.2473754882812,910.4102172851562,3270.236083984375,3114.7001953125,2229.6201171875,2989.379150390625,2960.91015625,5.90494237258099e-05,297.984375,293.54876708984375,0.04432213306427002,0.5941483378410339,0.29953649640083313,0.004924681503325701,0.0,0.022016221657395363,0.0011587485205382107,0.0,0.0008690613904036582,0.0043453071266412735,0.0,0.0,0.5847831028696595,11065.0,0.34519999999999995,../data/tiles/fine_sif_lat_43.72702_lon_-92.89483_2016-06-15.npy,../data/tiles/fine_soundings_lat_43.72702_lon_-92.89483_2016-06-15.npy
113,0,1,-90.65802,41.544109999999996,2016-06-15,../data/tiles/input_tile_lat_41.54411_lon_-90.65802_2016-06-15.npy,357.87774658203125,421.9580383300781,735.343994140625,636.3941650390625,3858.587646484375,2311.7353515625,1207.41064453125,3034.47265625,3008.98095703125,4.165785867371597e-05,310.22174072265625,296.0384521484375,0.0885036513209343,0.1614963561296463,0.11405109614133835,0.08576641976833344,0.0,0.4032846689224243,0.0,0.0,0.011861314065754414,0.1104014590382576,0.01916058361530304,0.0,0.6854086497060414,3287.0,0.10960000000000003,../data/tiles/fine_sif_lat_41.54411_lon_-90.65802_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.54411_lon_-90.65802_2016-06-15.npy
114,1,0,-93.29907,46.9879,2016-06-15,../data/tiles/input_tile_lat_46.9879_lon_-93.29907_2016-06-15.npy,198.54025268554688,222.6149444580078,463.5382995605469,283.3258972167969,3606.669189453125,1641.5257568359375,749.5189208984375,2935.967041015625,2922.951416015625,5.034819332649931e-05,279.56903076171875,290.4911804199219,0.05819592624902725,0.0,0.0,0.3899126946926117,0.007759456988424063,0.014548981562256813,0.3210475146770477,0.05140640214085579,0.0,0.0,0.0,0.0052999998442828655,0.3244459097398836,8982.0,0.10309999999999996,../data/tiles/fine_sif_lat_46.9879_lon_-93.29907_2016-06-15.npy,../data/tiles/fine_soundings_lat_46.9879_lon_-93.29907_2016-06-15.npy
115,1,4,-91.52041,46.50281,2016-06-15,../data/tiles/input_tile_lat_46.50281_lon_-91.52041_2016-06-15.npy,156.00376892089844,216.45396423339844,519.2239990234375,299.31231689453125,4202.90087890625,1670.53955078125,729.6644897460938,2887.07958984375,2866.432861328125,4.499475107877515e-05,280.291748046875,289.4491882324219,0.04469574615359306,0.0,0.0,0.6198168992996216,0.09908454865217207,0.05385029688477516,0.03607969731092453,0.001077005872502923,0.0,0.0,0.0,0.0681999996304512,0.6381505914813147,14782.0,0.1857,../data/tiles/fine_sif_lat_46.50281_lon_-91.52041_2016-06-15.npy,../data/tiles/fine_soundings_lat_46.50281_lon_-91.52041_2016-06-15.npy
116,0,4,-93.13736999999999,42.54124,2016-06-15,../data/tiles/input_tile_lat_42.54124_lon_-93.13737_2016-06-15.npy,287.79583740234375,347.1408996582031,610.5499877929688,530.0503540039061,3284.52685546875,2307.823974609375,1422.46435546875,3029.361572265625,3003.841064453125,6.441017467295751e-05,300.2603454589844,294.89434814453125,0.09345794469118117,0.584471583366394,0.2537742555141449,0.0007189072784967719,0.0,0.043134436011314385,0.0014378145569935439,0.0,0.0007189072784967719,0.008626887574791908,0.0057512582279741755,0.0,0.676291082390039,9896.0,0.1391,../data/tiles/fine_sif_lat_42.54124_lon_-93.13737_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.54124_lon_-93.13737_2016-06-15.npy
117,4,3,-92.08634,41.43631,2016-06-15,../data/tiles/input_tile_lat_41.43631_lon_-92.08634_2016-06-15.npy,327.73114013671875,437.61322021484375,827.2255859375,744.9262084960938,4029.31982421875,2751.100830078125,1442.2586669921875,2933.82275390625,2917.2958984375,2.908470378315542e-05,306.7598571777344,296.4637451171875,0.19253604114055636,0.015267175622284412,0.7557252049446106,0.013570822775363922,0.0,0.015267175622284412,0.0,0.0,0.0,0.007633587811142206,0.0,0.2563999891281128,0.4939543044436987,37011.0,0.1179,../data/tiles/fine_sif_lat_41.43631_lon_-92.08634_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.43631_lon_-92.08634_2016-06-15.npy
118,3,0,-93.37992,42.27175,2016-06-15,../data/tiles/input_tile_lat_42.27175_lon_-93.37992_2016-06-15.npy,290.9764404296875,347.51177978515625,613.6953125,533.5581665039061,3468.77978515625,2302.7451171875,1393.8206787109375,3004.189697265625,2982.7568359375,3.796605597017333e-05,297.3041687011719,295.3051452636719,0.040166206657886505,0.4162049889564514,0.18905816972255707,0.006232686806470157,0.0,0.04224376752972603,0.0,0.0,0.014542936347424984,0.0006925207562744617,0.0,0.0,0.7235516666912039,10491.0,0.14439999999999995,../data/tiles/fine_sif_lat_42.27175_lon_-93.37992_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.27175_lon_-93.37992_2016-06-15.npy
119,0,0,-93.21822,42.379540000000006,2016-06-15,../data/tiles/input_tile_lat_42.37954_lon_-93.21822_2016-06-15.npy,358.5052185058594,423.2724914550781,684.0109252929688,655.48583984375,3083.24267578125,2684.280029296875,1882.554443359375,3049.802490234375,3022.5615234375,5.3782405302627005e-05,299.1701354980469,295.1885681152344,0.007956240326166153,0.2794629633426666,0.6747886538505554,0.0009945300407707693,0.0,0.0323222279548645,0.0,0.0004972650203853847,0.0014917951775714755,0.0014917951775714755,0.0,0.0,0.5517143899535625,30514.0,0.20109999999999995,../data/tiles/fine_sif_lat_42.37954_lon_-93.21822_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.37954_lon_-93.21822_2016-06-15.npy
120,1,0,-93.62246,41.94835,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,228.8543701171875,266.90704345703125,512.4557495117189,387.6028747558594,3637.629638671875,1808.625732421875,892.346435546875,3003.684814453125,2978.91064453125,2.5337596525787376e-05,293.1943359375,296.0336608886719,0.21868787705898285,0.17793241143226626,0.000497017870657146,0.4319085478782654,0.0,0.07306163012981415,0.04025844857096672,0.00646123243495822,0.023359840735793117,0.023359840735793117,0.0014910537283867598,0.0,0.6318446381155,37616.0,0.20120000000000005,../data/tiles/fine_sif_lat_41.94835_lon_-93.62246_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.94835_lon_-93.62246_2016-06-15.npy
121,0,3,-91.06227,45.613479999999996,2016-06-15,../data/tiles/input_tile_lat_45.61348_lon_-91.06227_2016-06-15.npy,236.36094665527344,238.5250244140625,502.8367614746094,249.2764587402344,4257.2763671875,1928.282958984375,800.9458618164062,2955.45849609375,2935.05322265625,6.491848762379958e-05,292.36431884765625,290.8038024902344,0.0,0.0,0.0,0.7358490824699402,0.0,0.0,0.2584085464477539,0.0,0.0,0.0,0.0,0.0,0.7612287864640095,10261.0,0.1219,../data/tiles/fine_sif_lat_45.61348_lon_-91.06227_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.61348_lon_-91.06227_2016-06-15.npy
122,2,1,-90.49633,45.85602,2016-06-15,../data/tiles/input_tile_lat_45.85602_lon_-90.49633_2016-06-15.npy,193.6754302978516,219.39828491210938,495.5828552246094,262.72171020507807,3760.901123046875,1566.4697265625,674.8554077148438,2950.803466796875,2928.64794921875,5.5559146858286106e-05,288.84674072265625,289.8333435058594,0.0017142856959253552,0.0,0.0,0.3160000145435333,0.015428571030497553,0.0,0.5914285778999329,0.004000000189989804,0.0,0.0,0.0,0.0,0.5748576014905029,14735.0,0.17500000000000004,../data/tiles/fine_sif_lat_45.85602_lon_-90.49633_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.85602_lon_-90.49633_2016-06-15.npy
123,0,2,-93.59551,42.32564,2016-06-15,../data/tiles/input_tile_lat_42.32564_lon_-93.59551_2016-06-15.npy,314.7257080078125,360.3528747558594,603.2874145507812,526.9166259765625,3113.572021484375,2305.099853515625,1534.9173583984375,3041.962158203125,3012.990234375,3.223742896807381e-05,295.0577392578125,295.44439697265625,0.06478291004896164,0.4272915124893189,0.2825637459754944,0.10130944103002547,0.0,0.03239145502448082,0.07443142682313919,0.0,0.0006891798693686724,0.006202619057148695,0.002756719477474689,0.0,0.5544214717764946,11662.0,0.1451,../data/tiles/fine_sif_lat_42.32564_lon_-93.59551_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.32564_lon_-93.59551_2016-06-15.npy
124,0,3,-98.09607,45.20924,2016-08-01,../data/tiles/input_tile_lat_45.20924_lon_-98.09607_2016-08-01.npy,314.2335510253906,380.8689270019531,631.2615966796875,567.902099609375,4224.97119140625,2321.076171875,1213.127685546875,2966.330322265625,2934.26513671875,2.6089070161106065e-05,269.53628540039057,296.18597412109375,0.0068689179606735715,0.1929021179676056,0.6199198365211487,0.0,0.0,0.06182026490569115,0.0,0.0,0.0,0.0040068686939775935,0.0,0.0,0.7638658544496341,16178.0,0.17469999999999994,../data/tiles/fine_sif_lat_45.20924_lon_-98.09607_2016-08-01.npy,../data/tiles/fine_soundings_lat_45.20924_lon_-98.09607_2016-08-01.npy
125,1,3,-97.12589,44.67025,2016-08-01,../data/tiles/input_tile_lat_44.67025_lon_-97.12589_2016-08-01.npy,304.85845947265625,358.7504577636719,619.7498168945312,547.8988037109375,4097.884765625,2505.096923828125,1362.22412109375,2983.282958984375,2961.276123046875,4.205770528642461e-05,264.97003173828125,295.216552734375,0.20670391619205475,0.12042209506034852,0.2973308563232422,0.0,0.0,0.05462445691227913,0.0,0.002482929965481162,0.3060210943222046,0.002482929965481162,0.0,0.0006000000284984707,0.7417426414586845,15987.0,0.16110000000000002,../data/tiles/fine_sif_lat_44.67025_lon_-97.12589_2016-08-01.npy,../data/tiles/fine_soundings_lat_44.67025_lon_-97.12589_2016-08-01.npy
126,0,1,-88.28647,39.92714,2016-06-15,../data/tiles/input_tile_lat_39.92714_lon_-88.28647_2016-06-15.npy,368.43634033203125,388.9164733886719,621.838623046875,468.1012268066406,3948.3564453125,2258.8837890625,1266.9552001953125,2988.564208984375,2963.2392578125,3.738511804840528e-05,296.890625,296.7316589355469,0.012362178415060043,0.4731039106845856,0.4577347040176392,0.0,0.0,0.02773137390613556,0.0,0.0,0.0,0.026729034259915352,0.002004677662625909,0.0,0.6640913833644503,27624.0,0.2993,../data/tiles/fine_sif_lat_39.92714_lon_-88.28647_2016-06-15.npy,../data/tiles/fine_soundings_lat_39.92714_lon_-88.28647_2016-06-15.npy
